order_id,order_date,order_time,customer_id,store_id,city,order_type,payment_method,pizza_id,pizza_name,category,size,quantity,unit_price,discount_amount,delivery_minutes
10400,2025-07-05,14:45:00,1197,12,Bilaspur,Takeaway,Card,P001,Margherita,Classic,S,1,179,0,0
10400,2025-07-05,14:45:00,1197,12,Bilaspur,Takeaway,Card,P003,Margherita,Classic,L,1,449,0,0
10400,2025-07-05,14:45:00,1197,12,Bilaspur,Takeaway,Card,P005,Farmhouse,Veg,L,1,449,0,0
10401,2025-12-31,13:19:00,1159,12,Bilaspur,Takeaway,Wallet,P011,Pepper Barbecue Chicken,Chicken,L,1,469,0,0
10401,2025-12-31,13:19:00,1159,12,Bilaspur,Takeaway,Wallet,P002,Margherita,Classic,M,2,299,0,0
10402,2025-11-15,20:00:00,1235,8,Durg,Takeaway,UPI,P004,Farmhouse,Veg,M,1,299,0,0
10402,2025-11-15,20:00:00,1235,8,Durg,Takeaway,UPI,P010,Pepper Barbecue Chicken,Chicken,M,1,319,0,0
10402,2025-11-15,20:00:00,1235,8,Durg,Takeaway,UPI,P008,Chicken Dominator,Chicken,M,1,319,0,0
10402,2025-11-15,20:00:00,1235,8,Durg,Takeaway,UPI,P006,Peppy Paneer,Veg,M,1,299,14.95,0
10403,2025-11-14,19:52:00,1423,4,Bhilai,Delivery,Card,P011,Pepper Barbecue Chicken,Chicken,L,1,469,0,27
10404,2025-01-17,19:53:00,1309,5,Bhilai,Delivery,UPI,P002,Margherita,Classic,M,1,299,0,28
10405,2025-12-11,16:42:00,1355,12,Bilaspur,Delivery,Card,P014,Mexican Green Wave,Veg,M,2,299,29.9,41
10405,2025-12-11,16:42:00,1355,12,Bilaspur,Delivery,Card,P006,Peppy Paneer,Veg,M,1,299,29.9,22
10405,2025-12-11,16:42:00,1355,12,Bilaspur,Delivery,Card,P001,Margherita,Classic,S,1,179,17.9,53
10406,2025-02-03,16:08:00,1063,12,Bilaspur,Takeaway,Cash,P009,Chicken Dominator,Chicken,L,1,469,0,0
10406,2025-02-03,16:08:00,1063,12,Bilaspur,Takeaway,Cash,P012,Veg Extravaganza,Premium Veg,M,1,329,32.9,0
10406,2025-02-03,16:08:00,1063,12,Bilaspur,Takeaway,Cash,P010,Pepper Barbecue Chicken,Chicken,M,1,319,15.95,0
10406,2025-02-03,16:08:00,1063,12,Bilaspur,Takeaway,Cash,P002,Margherita,Classic,M,1,299,29.9,0
10407,2025-11-08,21:16:00,1270,10,Bilaspur,Dine-in,Cash,P010,Pepper Barbecue Chicken,Chicken,M,1,319,31.9,0
10407,2025-11-08,21:16:00,1270,10,Bilaspur,Dine-in,Cash,P008,Chicken Dominator,Chicken,M,1,319,31.9,0
10408,2025-04-03,21:14:00,1363,5,Bhilai,Dine-in,UPI,P001,Margherita,Classic,S,1,179,0,0
10409,2025-04-17,20:26:00,1212,1,Raipur,Delivery,Card,P011,Pepper Barbecue Chicken,Chicken,L,1,469,23.45,34
10410,2025-02-04,17:32:00,1282,6,Bhilai,Takeaway,UPI,P005,Farmhouse,Veg,L,1,449,0,0
10410,2025-02-04,17:32:00,1282,6,Bhilai,Takeaway,UPI,P013,Veg Extravaganza,Premium Veg,L,1,479,0,0
10410,2025-02-04,17:32:00,1282,6,Bhilai,Takeaway,UPI,P010,Pepper Barbecue Chicken,Chicken,M,1,319,0,0
10411,2025-06-19,21:59:00,1345,8,Durg,Dine-in,UPI,P008,Chicken Dominator,Chicken,M,1,319,15.95,0
10411,2025-06-19,21:59:00,1345,8,Durg,Dine-in,UPI,P011,Pepper Barbecue Chicken,Chicken,L,1,469,46.9,0
10412,2025-07-31,22:03:00,1428,9,Durg,Delivery,Cash,P003,Margherita,Classic,L,1,449,22.45,40
10413,2025-02-03,22:17:00,1431,1,Raipur,Delivery,Wallet,P009,Chicken Dominator,Chicken,L,1,469,0,37
10413,2025-02-03,22:17:00,1431,1,Raipur,Delivery,Wallet,P006,Peppy Paneer,Veg,M,1,299,14.95,63
10414,2025-01-17,16:05:00,1255,15,Nagpur,Delivery,Wallet,P003,Margherita,Classic,L,1,449,0,30
10414,2025-01-17,16:05:00,1255,15,Nagpur,Delivery,Wallet,P005,Farmhouse,Veg,L,1,449,0,46
10414,2025-01-17,16:05:00,1255,15,Nagpur,Delivery,Wallet,P002,Margherita,Classic,M,1,299,0,48
10415,2025-09-14,15:21:00,1248,12,Bilaspur,Takeaway,Cash,P002,Margherita,Classic,M,1,299,0,0
10415,2025-09-14,15:21:00,1248,12,Bilaspur,Takeaway,Cash,P018,Paneer Makhani,Veg,M,1,299,0,0
10415,2025-09-14,15:21:00,1248,12,Bilaspur,Takeaway,Cash,P016,Cheese Burst,Specialty,M,1,324,0,0
10416,2025-08-24,17:55:00,1268,2,Raipur,Delivery,UPI,P005,Farmhouse,Veg,L,1,449,0,24
10417,2025-09-24,20:47:00,1160,1,Raipur,Delivery,Cash,P005,Farmhouse,Veg,L,1,449,22.45,52
10417,2025-09-24,20:47:00,1160,1,Raipur,Delivery,Cash,P003,Margherita,Classic,L,1,449,22.45,46
10418,2025-12-10,14:09:00,1081,5,Bhilai,Delivery,UPI,P009,Chicken Dominator,Chicken,L,2,469,46.9,27
10419,2025-12-27,20:36:00,1126,3,Raipur,Delivery,Cash,P001,Margherita,Classic,S,3,179,53.7,21
10419,2025-12-27,20:36:00,1126,3,Raipur,Delivery,Cash,P018,Paneer Makhani,Veg,M,1,299,0,45
10420,2025-07-20,15:38:00,1304,11,Bilaspur,Takeaway,Wallet,P005,Farmhouse,Veg,L,1,449,0,0
10420,2025-07-20,15:38:00,1304,11,Bilaspur,Takeaway,Wallet,P016,Cheese Burst,Specialty,M,1,324,32.4,0
10420,2025-07-20,15:38:00,1304,11,Bilaspur,Takeaway,Wallet,P013,Veg Extravaganza,Premium Veg,L,1,479,0,0
10421,2025-02-17,20:58:00,1358,8,Durg,Delivery,Cash,P007,Peppy Paneer,Veg,L,1,449,22.45,41
10421,2025-02-17,20:58:00,1358,8,Durg,Delivery,Cash,P020,Garlic Bread,Sides,M,1,149,14.9,29
10421,2025-02-17,20:58:00,1358,8,Durg,Delivery,Cash,P002,Margherita,Classic,M,1,299,14.95,38
10421,2025-02-17,20:58:00,1358,8,Durg,Delivery,Cash,P018,Paneer Makhani,Veg,M,1,299,29.9,49
10422,2025-01-16,13:07:00,1180,8,Durg,Delivery,Card,P014,Mexican Green Wave,Veg,M,1,299,0,43
10422,2025-01-16,13:07:00,1180,8,Durg,Delivery,Card,P010,Pepper Barbecue Chicken,Chicken,M,1,319,0,38
10422,2025-01-16,13:07:00,1180,8,Durg,Delivery,Card,P002,Margherita,Classic,M,1,299,0,37
10423,2025-09-30,18:37:00,1212,4,Bhilai,Delivery,Card,P006,Peppy Paneer,Veg,M,1,299,29.9,54
10423,2025-09-30,18:37:00,1212,4,Bhilai,Delivery,Card,P005,Farmhouse,Veg,L,1,449,22.45,52
10423,2025-09-30,18:37:00,1212,4,Bhilai,Delivery,Card,P016,Cheese Burst,Specialty,M,1,324,0,29
10423,2025-09-30,18:37:00,1212,4,Bhilai,Delivery,Card,P010,Pepper Barbecue Chicken,Chicken,M,1,319,0,65
10424,2025-12-31,19:31:00,1059,10,Bilaspur,Delivery,Cash,P016,Cheese Burst,Specialty,M,1,324,0,37
10425,2025-07-27,13:06:00,1351,14,Nagpur,Delivery,Wallet,P008,Chicken Dominator,Chicken,M,1,319,0,55
10425,2025-07-27,13:06:00,1351,14,Nagpur,Delivery,Wallet,P011,Pepper Barbecue Chicken,Chicken,L,1,469,0,27
10425,2025-07-27,13:06:00,1351,14,Nagpur,Delivery,Wallet,P002,Margherita,Classic,M,1,299,0,46
10426,2025-09-30,16:39:00,1296,8,Durg,Delivery,Cash,P009,Chicken Dominator,Chicken,L,1,469,46.9,63
10426,2025-09-30,16:39:00,1296,8,Durg,Delivery,Cash,P019,Paneer Makhani,Veg,L,1,449,22.45,23
10426,2025-09-30,16:39:00,1296,8,Durg,Delivery,Cash,P005,Farmhouse,Veg,L,1,449,0,57
10427,2025-09-19,17:08:00,1437,5,Bhilai,Delivery,UPI,P013,Veg Extravaganza,Premium Veg,L,1,479,23.95,25
10428,2025-05-25,21:15:00,1222,12,Bilaspur,Delivery,Cash,P006,Peppy Paneer,Veg,M,1,299,0,30
10428,2025-05-25,21:15:00,1222,12,Bilaspur,Delivery,Cash,P007,Peppy Paneer,Veg,L,1,449,44.9,41
10428,2025-05-25,21:15:00,1222,12,Bilaspur,Delivery,Cash,P003,Margherita,Classic,L,2,449,89.8,27
10429,2025-05-28,22:42:00,1065,3,Raipur,Delivery,UPI,P013,Veg Extravaganza,Premium Veg,L,1,479,47.9,26
10429,2025-05-28,22:42:00,1065,3,Raipur,Delivery,UPI,P008,Chicken Dominator,Chicken,M,1,319,0,26
10430,2025-11-25,20:55:00,1234,15,Nagpur,Takeaway,Wallet,P007,Peppy Paneer,Veg,L,2,449,89.8,0
10431,2025-07-16,17:11:00,1218,10,Bilaspur,Delivery,Wallet,P013,Veg Extravaganza,Premium Veg,L,1,479,23.95,20
10431,2025-07-16,17:11:00,1218,10,Bilaspur,Delivery,Wallet,P004,Farmhouse,Veg,M,1,299,0,54
10432,2025-09-05,19:07:00,1298,8,Durg,Dine-in,UPI,P013,Veg Extravaganza,Premium Veg,L,1,479,23.95,0
10432,2025-09-05,19:07:00,1298,8,Durg,Dine-in,UPI,P009,Chicken Dominator,Chicken,L,1,469,46.9,0
10433,2025-09-22,13:56:00,1313,2,Raipur,Delivery,UPI,P010,Pepper Barbecue Chicken,Chicken,M,1,319,0,48
10433,2025-09-22,13:56:00,1313,2,Raipur,Delivery,UPI,P018,Paneer Makhani,Veg,M,1,299,29.9,50
10433,2025-09-22,13:56:00,1313,2,Raipur,Delivery,UPI,P009,Chicken Dominator,Chicken,L,1,469,46.9,54
10434,2025-06-19,17:51:00,1151,5,Bhilai,Delivery,Cash,P001,Margherita,Classic,S,1,179,0,60
10434,2025-06-19,17:51:00,1151,5,Bhilai,Delivery,Cash,P008,Chicken Dominator,Chicken,M,1,319,15.95,65
10434,2025-06-19,17:51:00,1151,5,Bhilai,Delivery,Cash,P003,Margherita,Classic,L,1,449,0,36
10435,2025-09-06,13:32:00,1040,14,Nagpur,Takeaway,Cash,P010,Pepper Barbecue Chicken,Chicken,M,1,319,15.95,0
10435,2025-09-06,13:32:00,1040,14,Nagpur,Takeaway,Cash,P004,Farmhouse,Veg,M,1,299,0,0
10436,2025-02-27,19:58:00,1303,12,Bilaspur,Delivery,Wallet,P015,Mexican Green Wave,Veg,L,1,449,44.9,29
10436,2025-02-27,19:58:00,1303,12,Bilaspur,Delivery,Wallet,P004,Farmhouse,Veg,M,1,299,0,39
10436,2025-02-27,19:58:00,1303,12,Bilaspur,Delivery,Wallet,P013,Veg Extravaganza,Premium Veg,L,1,479,0,27
10437,2025-11-01,22:09:00,1429,8,Durg,Takeaway,Wallet,P004,Farmhouse,Veg,M,1,299,14.95,0
10437,2025-11-01,22:09:00,1429,8,Durg,Takeaway,Wallet,P007,Peppy Paneer,Veg,L,1,449,0,0
10437,2025-11-01,22:09:00,1429,8,Durg,Takeaway,Wallet,P011,Pepper Barbecue Chicken,Chicken,L,1,469,23.45,0
10437,2025-11-01,22:09:00,1429,8,Durg,Takeaway,Wallet,P003,Margherita,Classic,L,1,449,0,0
10438,2025-01-27,15:25:00,1244,5,Bhilai,Delivery,Card,P012,Veg Extravaganza,Premium Veg,M,1,329,32.9,18
10438,2025-01-27,15:25:00,1244,5,Bhilai,Delivery,Card,P006,Peppy Paneer,Veg,M,1,299,14.95,46
10438,2025-01-27,15:25:00,1244,5,Bhilai,Delivery,Card,P004,Farmhouse,Veg,M,1,299,29.9,61
10438,2025-01-27,15:25:00,1244,5,Bhilai,Delivery,Card,P009,Chicken Dominator,Chicken,L,1,469,23.45,51
10439,2025-12-16,22:06:00,1273,11,Bilaspur,Delivery,Wallet,P005,Farmhouse,Veg,L,1,449,44.9,47
10439,2025-12-16,22:06:00,1273,11,Bilaspur,Delivery,Wallet,P004,Farmhouse,Veg,M,1,299,0,64
10439,2025-12-16,22:06:00,1273,11,Bilaspur,Delivery,Wallet,P002,Margherita,Classic,M,1,299,0,51
10440,2025-06-22,19:11:00,1161,9,Durg,Delivery,UPI,P001,Margherita,Classic,S,1,179,0,51
10441,2025-02-23,19:22:00,1113,12,Bilaspur,Delivery,Card,P001,Margherita,Classic,S,1,179,0,21
10442,2025-11-01,19:53:00,1112,10,Bilaspur,Delivery,UPI,P017,Cheese Burst,Specialty,L,1,474,0,42
10443,2025-12-03,20:41:00,1290,13,Nagpur,Dine-in,UPI,P004,Farmhouse,Veg,M,1,299,0,0
10443,2025-12-03,20:41:00,1290,13,Nagpur,Dine-in,UPI,P007,Peppy Paneer,Veg,L,1,449,44.9,0
10444,2025-05-22,20:44:00,1342,13,Nagpur,Takeaway,Cash,P015,Mexican Green Wave,Veg,L,1,449,0,0
10444,2025-05-22,20:44:00,1342,13,Nagpur,Takeaway,Cash,P004,Farmhouse,Veg,M,1,299,29.9,0
10445,2025-07-18,17:03:00,1133,14,Nagpur,Delivery,Wallet,P008,Chicken Dominator,Chicken,M,1,319,0,57
10446,2025-07-21,15:31:00,1056,3,Raipur,Delivery,Wallet,P010,Pepper Barbecue Chicken,Chicken,M,1,319,31.9,63
10446,2025-07-21,15:31:00,1056,3,Raipur,Delivery,Wallet,P002,Margherita,Classic,M,1,299,14.95,24
10447,2025-01-18,13:36:00,1373,5,Bhilai,Takeaway,UPI,P003,Margherita,Classic,L,1,449,22.45,0
10447,2025-01-18,13:36:00,1373,5,Bhilai,Takeaway,UPI,P011,Pepper Barbecue Chicken,Chicken,L,1,469,0,0
10447,2025-01-18,13:36:00,1373,5,Bhilai,Takeaway,UPI,P019,Paneer Makhani,Veg,L,1,449,22.45,0
10447,2025-01-18,13:36:00,1373,5,Bhilai,Takeaway,UPI,P012,Veg Extravaganza,Premium Veg,M,1,329,32.9,0
10448,2025-10-22,10:45:00,1395,8,Durg,Delivery,Wallet,P009,Chicken Dominator,Chicken,L,1,469,0,42
10449,2025-12-19,20:30:00,1063,10,Bilaspur,Delivery,Cash,P012,Veg Extravaganza,Premium Veg,M,1,329,0,41
10449,2025-12-19,20:30:00,1063,10,Bilaspur,Delivery,Cash,P006,Peppy Paneer,Veg,M,1,299,14.95,23
10449,2025-12-19,20:30:00,1063,10,Bilaspur,Delivery,Cash,P011,Pepper Barbecue Chicken,Chicken,L,1,469,46.9,36
10450,2025-11-28,15:35:00,1021,7,Durg,Takeaway,Cash,P018,Paneer Makhani,Veg,M,1,299,29.9,0
10450,2025-11-28,15:35:00,1021,7,Durg,Takeaway,Cash,P011,Pepper Barbecue Chicken,Chicken,L,1,469,0,0
10450,2025-11-28,15:35:00,1021,7,Durg,Takeaway,Cash,P006,Peppy Paneer,Veg,M,1,299,0,0
10450,2025-11-28,15:35:00,1021,7,Durg,Takeaway,Cash,P002,Margherita,Classic,M,1,299,0,0
10451,2025-04-09,12:37:00,1123,8,Durg,Delivery,Cash,P009,Chicken Dominator,Chicken,L,1,469,0,39
10451,2025-04-09,12:37:00,1123,8,Durg,Delivery,Cash,P016,Cheese Burst,Specialty,M,1,324,0,39
10451,2025-04-09,12:37:00,1123,8,Durg,Delivery,Cash,P007,Peppy Paneer,Veg,L,1,449,0,43
10451,2025-04-09,12:37:00,1123,8,Durg,Delivery,Cash,P020,Garlic Bread,Sides,M,1,149,0,31
10452,2025-12-01,19:29:00,1348,14,Nagpur,Takeaway,Card,P019,Paneer Makhani,Veg,L,1,449,0,0
10452,2025-12-01,19:29:00,1348,14,Nagpur,Takeaway,Card,P001,Margherita,Classic,S,1,179,17.9,0
10453,2025-12-01,11:58:00,1317,1,Raipur,Delivery,Card,P003,Margherita,Classic,L,1,449,0,37
10454,2025-02-19,18:10:00,1428,10,Bilaspur,Delivery,UPI,P008,Chicken Dominator,Chicken,M,1,319,0,22
10455,2025-04-14,18:51:00,1428,12,Bilaspur,Takeaway,Cash,P020,Garlic Bread,Sides,M,1,149,0,0
10456,2025-06-14,21:50:00,1110,13,Nagpur,Delivery,Card,P001,Margherita,Classic,S,1,179,0,62
10456,2025-06-14,21:50:00,1110,13,Nagpur,Delivery,Card,P004,Farmhouse,Veg,M,1,299,14.95,53
10456,2025-06-14,21:50:00,1110,13,Nagpur,Delivery,Card,P014,Mexican Green Wave,Veg,M,1,299,0,46
10457,2025-05-05,21:02:00,1069,2,Raipur,Takeaway,Wallet,P001,Margherita,Classic,S,1,179,0,0
10457,2025-05-05,21:02:00,1069,2,Raipur,Takeaway,Wallet,P008,Chicken Dominator,Chicken,M,1,319,0,0
10458,2025-04-02,21:45:00,1334,10,Bilaspur,Takeaway,Wallet,P012,Veg Extravaganza,Premium Veg,M,1,329,32.9,0
10458,2025-04-02,21:45:00,1334,10,Bilaspur,Takeaway,Wallet,P003,Margherita,Classic,L,1,449,0,0
10458,2025-04-02,21:45:00,1334,10,Bilaspur,Takeaway,Wallet,P011,Pepper Barbecue Chicken,Chicken,L,1,469,0,0
10458,2025-04-02,21:45:00,1334,10,Bilaspur,Takeaway,Wallet,P009,Chicken Dominator,Chicken,L,1,469,0,0
10459,2025-11-02,15:31:00,1314,2,Raipur,Delivery,Cash,P007,Peppy Paneer,Veg,L,1,449,0,57
10459,2025-11-02,15:31:00,1314,2,Raipur,Delivery,Cash,P009,Chicken Dominator,Chicken,L,1,469,23.45,52
10459,2025-11-02,15:31:00,1314,2,Raipur,Delivery,Cash,P003,Margherita,Classic,L,1,449,0,47
10460,2025-11-17,19:17:00,1028,4,Bhilai,Delivery,Card,P008,Chicken Dominator,Chicken,M,1,319,15.95,36
10460,2025-11-17,19:17:00,1028,4,Bhilai,Delivery,Card,P003,Margherita,Classic,L,1,449,0,45
10460,2025-11-17,19:17:00,1028,4,Bhilai,Delivery,Card,P019,Paneer Makhani,Veg,L,1,449,22.45,39
10460,2025-11-17,19:17:00,1028,4,Bhilai,Delivery,Card,P001,Margherita,Classic,S,1,179,17.9,20
10461,2025-02-23,20:59:00,1276,3,Raipur,Delivery,UPI,P008,Chicken Dominator,Chicken,M,1,319,15.95,44
10461,2025-02-23,20:59:00,1276,3,Raipur,Delivery,UPI,P001,Margherita,Classic,S,1,179,0,65
10461,2025-02-23,20:59:00,1276,3,Raipur,Delivery,UPI,P004,Farmhouse,Veg,M,1,299,14.95,32
10461,2025-02-23,20:59:00,1276,3,Raipur,Delivery,UPI,P007,Peppy Paneer,Veg,L,1,449,0,38
10462,2025-04-27,14:47:00,1212,14,Nagpur,Delivery,Card,P008,Chicken Dominator,Chicken,M,1,319,31.9,21
10463,2025-08-12,15:59:00,1313,8,Durg,Delivery,Cash,P007,Peppy Paneer,Veg,L,1,449,22.45,35
10463,2025-08-12,15:59:00,1313,8,Durg,Delivery,Cash,P003,Margherita,Classic,L,1,449,0,39
10464,2025-03-07,12:36:00,1031,5,Bhilai,Delivery,Wallet,P007,Peppy Paneer,Veg,L,1,449,0,58
10464,2025-03-07,12:36:00,1031,5,Bhilai,Delivery,Wallet,P014,Mexican Green Wave,Veg,M,1,299,0,54
10464,2025-03-07,12:36:00,1031,5,Bhilai,Delivery,Wallet,P003,Margherita,Classic,L,1,449,0,23
10464,2025-03-07,12:36:00,1031,5,Bhilai,Delivery,Wallet,P005,Farmhouse,Veg,L,1,449,44.9,51
10465,2025-09-08,21:13:00,1303,8,Durg,Takeaway,Cash,P013,Veg Extravaganza,Premium Veg,L,1,479,0,0
10466,2025-05-07,17:37:00,1114,15,Nagpur,Dine-in,Card,P007,Peppy Paneer,Veg,L,1,449,0,0
10467,2025-01-21,22:46:00,1394,9,Durg,Delivery,Wallet,P016,Cheese Burst,Specialty,M,1,324,0,53
10467,2025-01-21,22:46:00,1394,9,Durg,Delivery,Wallet,P012,Veg Extravaganza,Premium Veg,M,1,329,0,62
10467,2025-01-21,22:46:00,1394,9,Durg,Delivery,Wallet,P002,Margherita,Classic,M,1,299,29.9,31
10467,2025-01-21,22:46:00,1394,9,Durg,Delivery,Wallet,P008,Chicken Dominator,Chicken,M,1,319,0,40
10468,2025-06-01,16:05:00,1009,8,Durg,Takeaway,Card,P017,Cheese Burst,Specialty,L,1,474,0,0
10468,2025-06-01,16:05:00,1009,8,Durg,Takeaway,Card,P014,Mexican Green Wave,Veg,M,1,299,29.9,0
10468,2025-06-01,16:05:00,1009,8,Durg,Takeaway,Card,P001,Margherita,Classic,S,1,179,0,0
10468,2025-06-01,16:05:00,1009,8,Durg,Takeaway,Card,P007,Peppy Paneer,Veg,L,1,449,22.45,0
10469,2025-11-17,18:40:00,1001,14,Nagpur,Delivery,Wallet,P009,Chicken Dominator,Chicken,L,1,469,0,61
10469,2025-11-17,18:40:00,1001,14,Nagpur,Delivery,Wallet,P005,Farmhouse,Veg,L,1,449,0,57
10469,2025-11-17,18:40:00,1001,14,Nagpur,Delivery,Wallet,P014,Mexican Green Wave,Veg,M,1,299,14.95,65
10470,2025-01-29,18:58:00,1346,6,Bhilai,Takeaway,UPI,P006,Peppy Paneer,Veg,M,2,299,0,0
10470,2025-01-29,18:58:00,1346,6,Bhilai,Takeaway,UPI,P011,Pepper Barbecue Chicken,Chicken,L,1,469,0,0
10470,2025-01-29,18:58:00,1346,6,Bhilai,Takeaway,UPI,P003,Margherita,Classic,L,1,449,0,0
10471,2025-06-21,16:07:00,1333,8,Durg,Takeaway,Card,P005,Farmhouse,Veg,L,1,449,44.9,0
10471,2025-06-21,16:07:00,1333,8,Durg,Takeaway,Card,P018,Paneer Makhani,Veg,M,1,299,14.95,0
10472,2025-01-28,13:22:00,1232,8,Durg,Delivery,UPI,P013,Veg Extravaganza,Premium Veg,L,1,479,23.95,61
10472,2025-01-28,13:22:00,1232,8,Durg,Delivery,UPI,P012,Veg Extravaganza,Premium Veg,M,1,329,0,30
10472,2025-01-28,13:22:00,1232,8,Durg,Delivery,UPI,P009,Chicken Dominator,Chicken,L,1,469,46.9,23
10472,2025-01-28,13:22:00,1232,8,Durg,Delivery,UPI,P005,Farmhouse,Veg,L,1,449,0,43
10473,2025-04-02,16:04:00,1056,3,Raipur,Delivery,Card,P003,Margherita,Classic,L,2,449,89.8,61
10473,2025-04-02,16:04:00,1056,3,Raipur,Delivery,Card,P020,Garlic Bread,Sides,M,1,149,0,48
10473,2025-04-02,16:04:00,1056,3,Raipur,Delivery,Card,P001,Margherita,Classic,S,1,179,8.95,44
10474,2025-08-16,20:01:00,1150,4,Bhilai,Delivery,Card,P006,Peppy Paneer,Veg,M,1,299,14.95,49
10474,2025-08-16,20:01:00,1150,4,Bhilai,Delivery,Card,P005,Farmhouse,Veg,L,1,449,44.9,47
10474,2025-08-16,20:01:00,1150,4,Bhilai,Delivery,Card,P011,Pepper Barbecue Chicken,Chicken,L,1,469,23.45,54
10475,2025-03-09,21:19:00,1088,13,Nagpur,Delivery,Wallet,P020,Garlic Bread,Sides,M,1,149,7.45,36
10475,2025-03-09,21:19:00,1088,13,Nagpur,Delivery,Wallet,P014,Mexican Green Wave,Veg,M,1,299,29.9,28
10475,2025-03-09,21:19:00,1088,13,Nagpur,Delivery,Wallet,P001,Margherita,Classic,S,1,179,0,63
10476,2025-10-02,16:11:00,1430,12,Bilaspur,Takeaway,Card,P004,Farmhouse,Veg,M,1,299,14.95,0
10476,2025-10-02,16:11:00,1430,12,Bilaspur,Takeaway,Card,P001,Margherita,Classic,S,1,179,0,0
10477,2025-08-14,16:11:00,1106,9,Durg,Takeaway,Cash,P003,Margherita,Classic,L,1,449,22.45,0
10477,2025-08-14,16:11:00,1106,9,Durg,Takeaway,Cash,P007,Peppy Paneer,Veg,L,1,449,0,0
10477,2025-08-14,16:11:00,1106,9,Durg,Takeaway,Cash,P020,Garlic Bread,Sides,M,1,149,0,0
10478,2025-07-27,22:49:00,1075,8,Durg,Dine-in,Card,P020,Garlic Bread,Sides,M,1,149,7.45,0
10479,2025-11-28,19:30:00,1149,13,Nagpur,Dine-in,Card,P005,Farmhouse,Veg,L,1,449,0,0
10479,2025-11-28,19:30:00,1149,13,Nagpur,Dine-in,Card,P002,Margherita,Classic,M,1,299,14.95,0
10479,2025-11-28,19:30:00,1149,13,Nagpur,Dine-in,Card,P008,Chicken Dominator,Chicken,M,1,319,0,0
10479,2025-11-28,19:30:00,1149,13,Nagpur,Dine-in,Card,P001,Margherita,Classic,S,1,179,17.9,0
10480,2025-11-13,21:28:00,1183,2,Raipur,Delivery,Card,P015,Mexican Green Wave,Veg,L,1,449,0,19
10480,2025-11-13,21:28:00,1183,2,Raipur,Delivery,Card,P014,Mexican Green Wave,Veg,M,1,299,0,52
10481,2025-08-17,19:05:00,1263,7,Durg,Delivery,Cash,P019,Paneer Makhani,Veg,L,1,449,22.45,43
10482,2025-03-17,20:27:00,1190,7,Durg,Delivery,Cash,P005,Farmhouse,Veg,L,1,449,0,31
10482,2025-03-17,20:27:00,1190,7,Durg,Delivery,Cash,P020,Garlic Bread,Sides,M,1,149,14.9,65
10482,2025-03-17,20:27:00,1190,7,Durg,Delivery,Cash,P018,Paneer Makhani,Veg,M,1,299,29.9,46
10483,2025-05-28,15:46:00,1218,12,Bilaspur,Takeaway,Card,P002,Margherita,Classic,M,1,299,14.95,0
10484,2025-09-01,22:33:00,1172,2,Raipur,Dine-in,Wallet,P001,Margherita,Classic,S,1,179,8.95,0
10485,2025-08-01,15:29:00,1364,10,Bilaspur,Takeaway,Card,P003,Margherita,Classic,L,1,449,44.9,0
10485,2025-08-01,15:29:00,1364,10,Bilaspur,Takeaway,Card,P006,Peppy Paneer,Veg,M,1,299,0,0
10486,2025-06-04,21:19:00,1253,9,Durg,Takeaway,Card,P015,Mexican Green Wave,Veg,L,1,449,0,0
10487,2025-05-15,16:40:00,1428,11,Bilaspur,Delivery,Cash,P003,Margherita,Classic,L,1,449,22.45,49
10487,2025-05-15,16:40:00,1428,11,Bilaspur,Delivery,Cash,P019,Paneer Makhani,Veg,L,1,449,0,56
10487,2025-05-15,16:40:00,1428,11,Bilaspur,Delivery,Cash,P011,Pepper Barbecue Chicken,Chicken,L,1,469,23.45,55
10487,2025-05-15,16:40:00,1428,11,Bilaspur,Delivery,Cash,P001,Margherita,Classic,S,1,179,17.9,54
10488,2025-08-12,21:40:00,1352,8,Durg,Dine-in,UPI,P008,Chicken Dominator,Chicken,M,1,319,0,0
10488,2025-08-12,21:40:00,1352,8,Durg,Dine-in,UPI,P010,Pepper Barbecue Chicken,Chicken,M,1,319,0,0
10488,2025-08-12,21:40:00,1352,8,Durg,Dine-in,UPI,P017,Cheese Burst,Specialty,L,1,474,0,0
10489,2025-06-13,18:44:00,1070,6,Bhilai,Delivery,Cash,P007,Peppy Paneer,Veg,L,1,449,22.45,36
10489,2025-06-13,18:44:00,1070,6,Bhilai,Delivery,Cash,P019,Paneer Makhani,Veg,L,1,449,0,50
10489,2025-06-13,18:44:00,1070,6,Bhilai,Delivery,Cash,P006,Peppy Paneer,Veg,M,1,299,0,58
10490,2025-04-04,20:38:00,1386,3,Raipur,Delivery,Cash,P004,Farmhouse,Veg,M,1,299,14.95,27
10490,2025-04-04,20:38:00,1386,3,Raipur,Delivery,Cash,P012,Veg Extravaganza,Premium Veg,M,1,329,0,26
10490,2025-04-04,20:38:00,1386,3,Raipur,Delivery,Cash,P006,Peppy Paneer,Veg,M,1,299,14.95,41
10491,2025-09-06,17:58:00,1084,2,Raipur,Delivery,Card,P015,Mexican Green Wave,Veg,L,1,449,0,44
10491,2025-09-06,17:58:00,1084,2,Raipur,Delivery,Card,P009,Chicken Dominator,Chicken,L,1,469,46.9,22
10492,2025-03-01,20:59:00,1009,8,Durg,Delivery,Cash,P016,Cheese Burst,Specialty,M,1,324,16.2,29
